0.000000e+00 6.414044e-01 -6.414062e-01 -1.819180e-06 
0.000000e+00 6.202288e-01 -6.202300e-01 -1.159144e-06 
0.000000e+00 5.989806e-01 -5.989809e-01 -3.418655e-07 
0.000000e+00 5.777109e-01 -5.777107e-01 2.243352e-07 
0.000000e+00 5.564691e-01 -5.564684e-01 7.382129e-07 
0.000000e+00 5.353034e-01 -5.353024e-01 1.003322e-06 
0.000000e+00 5.142595e-01 -5.142588e-01 7.401878e-07 
0.000000e+00 4.933819e-01 -4.933813e-01 6.109206e-07 
0.000000e+00 4.727114e-01 -4.727115e-01 -6.771609e-08 
0.000000e+00 4.522883e-01 -4.522884e-01 -1.278476e-07 
0.000000e+00 4.321484e-01 -4.321488e-01 -4.240418e-07 
0.000000e+00 4.123268e-01 -4.123270e-01 -1.583672e-07 
0.000000e+00 3.928549e-01 -3.928550e-01 -5.921038e-08 
0.000000e+00 3.737622e-01 -3.737624e-01 -1.668741e-07 
0.000000e+00 3.550756e-01 -3.550763e-01 -6.747235e-07 
0.000000e+00 3.368196e-01 -3.368203e-01 -7.110527e-07 
0.000000e+00 3.190155e-01 -3.190161e-01 -6.389492e-07 
0.000000e+00 3.016827e-01 -3.016829e-01 -1.839430e-07 
0.000000e+00 2.848380e-01 -2.848381e-01 -6.240819e-08 
0.000000e+00 2.684969e-01 -2.684964e-01 5.414406e-07 
0.000000e+00 2.526714e-01 -2.526705e-01 9.110773e-07 
0.000000e+00 2.373719e-01 -2.373710e-01 8.950209e-07 
0.000000e+00 2.226065e-01 -2.226060e-01 4.768494e-07 
0.000000e+00 2.083817e-01 -2.083816e-01 1.320124e-07 
0.000000e+00 1.947019e-01 -1.947022e-01 -3.248023e-07 
0.000000e+00 1.815700e-01 -1.815708e-01 -7.784403e-07 
0.000000e+00 1.689867e-01 -1.689879e-01 -1.161708e-06 
0.000000e+00 1.569515e-01 -1.569526e-01 -1.084911e-06 
0.000000e+00 1.454622e-01 -1.454628e-01 -6.310308e-07 
0.000000e+00 1.345149e-01 -1.345150e-01 -6.363353e-08 
0.000000e+00 1.241050e-01 -1.241044e-01 6.343990e-07 
0.000000e+00 1.142261e-01 -1.142251e-01 9.948386e-07 
0.000000e+00 1.048707e-01 -1.048697e-01 9.527743e-07 
0.000000e+00 9.603014e-02 -9.602959e-02 5.545291e-07 
0.000000e+00 8.769489e-02 -8.769475e-02 1.400776e-07 
0.000000e+00 7.985428e-02 -7.985440e-02 -1.150292e-07 
0.000000e+00 7.249677e-02 -7.249772e-02 -9.500964e-07 
0.000000e+00 6.560994e-02 -6.561173e-02 -1.791622e-06 
0.000000e+00 5.918070e-02 -5.918286e-02 -2.163914e-06 
0.000000e+00 5.319512e-02 -5.319710e-02 -1.984023e-06 
0.000000e+00 4.763868e-02 -4.764000e-02 -1.317298e-06 
0.000000e+00 4.249631e-02 -4.249665e-02 -3.369260e-07 
0.000000e+00 3.775241e-02 -3.775171e-02 6.978581e-07 
0.000000e+00 3.339087e-02 -3.338938e-02 1.490774e-06 
0.000000e+00 2.939529e-02 -2.939343e-02 1.855108e-06 
0.000000e+00 2.574884e-02 -2.574718e-02 1.664324e-06 
0.000000e+00 2.243453e-02 -2.243350e-02 1.033087e-06 
0.000000e+00 1.943512e-02 -1.943481e-02 3.140238e-07 
0.000000e+00 1.673326e-02 -1.673320e-02 5.944175e-08 
0.000000e+00 1.431152e-02 -1.431168e-02 -1.608719e-07 
0.000000e+00 1.215248e-02 -1.215284e-02 -3.551588e-07 
0.000000e+00 1.023881e-02 -1.023915e-02 -3.433309e-07 
0.000000e+00 8.553242e-03 -8.553393e-03 -1.506089e-07 
0.000000e+00 7.078775e-03 -7.078636e-03 1.385226e-07 
0.000000e+00 5.798626e-03 -5.798252e-03 3.742921e-07 
0.000000e+00 4.696348e-03 -4.695906e-03 4.416060e-07 
0.000000e+00 3.755875e-03 -3.755559e-03 3.155198e-07 
0.000000e+00 2.961586e-03 -2.961469e-03 1.171339e-07 
0.000000e+00 2.298380e-03 -2.298349e-03 3.133344e-08 
0.000000e+00 1.751712e-03 -1.751869e-03 -1.568253e-07 
0.000000e+00 1.307669e-03 -1.307937e-03 -2.684564e-07 
0.000000e+00 9.530197e-04 -9.532403e-04 -2.205960e-07 
0.000000e+00 6.752696e-04 -6.753153e-04 -4.566296e-08 
0.000000e+00 4.627129e-04 -4.625475e-04 1.653535e-07 
0.000000e+00 3.044814e-04 -3.041719e-04 3.095360e-07 
0.000000e+00 1.905910e-04 -1.902723e-04 3.187290e-07 
0.000000e+00 1.119842e-04 -1.117819e-04 2.023337e-07 
0.000000e+00 6.057054e-05 -6.048299e-05 8.754875e-08 
0.000000e+00 2.926142e-05 -2.918255e-05 7.887488e-08 
0.000000e+00 1.200274e-05 -1.192785e-05 7.489155e-08 
0.000000e+00 3.802024e-06 -3.720338e-06 8.168644e-08 
0.000000e+00 7.516252e-07 -6.619274e-07 8.969775e-08 
0.000000e+00 4.699957e-08 4.249435e-08 8.949392e-08 
0.000000e+00 1.363385e-14 8.509102e-08 8.509103e-08 
