1.270000e+01 -3.751174e-03 1.813917e-02 -3.740533e-02 4.513497e-01 6.682536e-02 5.916478e-01 7.025634e-03 3.641202e-03 -3.587269e-03 3.842250e-02 8.729717e-03 4.321389e-02 
1.280000e+01 -3.048730e-03 1.850043e-02 -3.775724e-02 4.551391e-01 6.767344e-02 5.958893e-01 7.021265e-03 3.583354e-03 -3.451122e-03 3.736354e-02 8.232520e-03 4.162295e-02 
1.290000e+01 -2.347241e-03 1.885574e-02 -3.809557e-02 4.588222e-01 6.847190e-02 5.999733e-01 7.006602e-03 3.522191e-03 -3.315736e-03 3.629704e-02 7.737841e-03 4.006311e-02 
1.300000e+01 -1.647729e-03 1.920477e-02 -3.842042e-02 4.623983e-01 6.922111e-02 6.039029e-01 6.981955e-03 3.457940e-03 -3.181459e-03 3.522523e-02 7.247936e-03 3.853629e-02 
1.310000e+01 -9.511665e-04 1.954723e-02 -3.873190e-02 4.658671e-01 6.992161e-02 6.076815e-01 6.947644e-03 3.390828e-03 -3.048609e-03 3.415026e-02 6.764805e-03 3.704412e-02 
1.320000e+01 -2.585058e-04 1.988285e-02 -3.903018e-02 4.692283e-01 7.057425e-02 6.113128e-01 6.904026e-03 3.321102e-03 -2.917492e-03 3.307439e-02 6.290343e-03 3.558793e-02 
1.330000e+01 4.293399e-04 2.021137e-02 -3.931546e-02 4.724820e-01 7.118002e-02 6.148004e-01 6.851468e-03 3.249005e-03 -2.788393e-03 3.199982e-02 5.826283e-03 3.416881e-02 
1.340000e+01 1.111496e-03 2.053258e-02 -3.958795e-02 4.756284e-01 7.174001e-02 6.181480e-01 6.790346e-03 3.174781e-03 -2.661574e-03 3.092868e-02 5.374189e-03 3.278766e-02 
1.350000e+01 1.787127e-03 2.084627e-02 -3.984788e-02 4.786680e-01 7.225547e-02 6.213594e-01 6.721043e-03 3.098673e-03 -2.537276e-03 2.986302e-02 4.935458e-03 3.144519e-02 
1.360000e+01 2.455437e-03 2.115226e-02 -4.009552e-02 4.816013e-01 7.272775e-02 6.244385e-01 6.643952e-03 3.020921e-03 -2.415715e-03 2.880486e-02 4.511316e-03 3.014188e-02 
1.370000e+01 3.115669e-03 2.145040e-02 -4.033114e-02 4.844293e-01 7.315833e-02 6.273892e-01 6.559474e-03 2.941767e-03 -2.297088e-03 2.775612e-02 4.102825e-03 2.887802e-02 
1.380000e+01 3.767103e-03 2.174057e-02 -4.055504e-02 4.871529e-01 7.354882e-02 6.302154e-01 6.468019e-03 2.861449e-03 -2.181568e-03 2.671864e-02 3.710874e-03 2.765370e-02 
1.390000e+01 4.409061e-03 2.202266e-02 -4.076754e-02 4.897734e-01 7.390096e-02 6.329211e-01 6.370005e-03 2.780205e-03 -2.069304e-03 2.569424e-02 3.336186e-03 2.646880e-02 
1.400000e+01 5.040904e-03 2.229659e-02 -4.096900e-02 4.922922e-01 7.421656e-02 6.355103e-01 6.265854e-03 2.698268e-03 -1.960427e-03 2.468461e-02 2.979331e-03 2.532303e-02 
1.410000e+01 5.662037e-03 2.256229e-02 -4.115973e-02 4.947108e-01 7.449736e-02 6.379869e-01 6.155974e-03 2.615857e-03 -1.855045e-03 2.369128e-02 2.640760e-03 2.421607e-02 
1.420000e+01 6.271915e-03 2.281974e-02 -4.134011e-02 4.970310e-01 7.474524e-02 6.403548e-01 6.040781e-03 2.533186e-03 -1.753238e-03 2.271566e-02 2.320696e-03 2.314736e-02 
1.430000e+01 6.870027e-03 2.306892e-02 -4.151049e-02 4.992545e-01 7.496209e-02 6.426176e-01 5.920687e-03 2.450461e-03 -1.655065e-03 2.175906e-02 2.019244e-03 2.211625e-02 
1.440000e+01 7.455906e-03 2.330984e-02 -4.167125e-02 5.013835e-01 7.514976e-02 6.447793e-01 5.796097e-03 2.367878e-03 -1.560573e-03 2.082265e-02 1.736420e-03 2.112202e-02 
1.450000e+01 8.029118e-03 2.354252e-02 -4.182275e-02 5.034199e-01 7.531009e-02 6.468433e-01 5.667406e-03 2.285620e-03 -1.469787e-03 1.990746e-02 1.472138e-03 2.016389e-02 
1.460000e+01 8.589273e-03 2.376700e-02 -4.196535e-02 5.053659e-01 7.544492e-02 6.488133e-01 5.535005e-03 2.203859e-03 -1.382720e-03 1.901442e-02 1.226221e-03 1.924104e-02 
1.470000e+01 9.136015e-03 2.398333e-02 -4.209943e-02 5.072237e-01 7.555603e-02 6.506927e-01 5.399274e-03 2.122759e-03 -1.299365e-03 1.814431e-02 9.983945e-04 1.835256e-02 
1.480000e+01 9.669030e-03 2.419158e-02 -4.222535e-02 5.089956e-01 7.564520e-02 6.524849e-01 5.260587e-03 2.042469e-03 -1.219701e-03 1.729779e-02 7.882886e-04 1.749751e-02 
1.490000e+01 1.018804e-02 2.439185e-02 -4.234349e-02 5.106839e-01 7.571420e-02 6.541932e-01 5.119310e-03 1.963129e-03 -1.143688e-03 1.647540e-02 5.954381e-04 1.667488e-02 
1.500000e+01 1.069281e-02 2.458423e-02 -4.245420e-02 5.122913e-01 7.576476e-02 6.558209e-01 4.975802e-03 1.884869e-03 -1.071271e-03 1.567753e-02 4.192819e-04 1.588358e-02 
1.510000e+01 1.118313e-02 2.476885e-02 -4.255785e-02 5.138202e-01 7.579855e-02 6.573710e-01 4.830410e-03 1.807805e-03 -1.002388e-03 1.490450e-02 2.592329e-04 1.512257e-02 
1.520000e+01 1.165883e-02 2.494583e-02 -4.265479e-02 5.152730e-01 7.581712e-02 6.588464e-01 4.683465e-03 1.732042e-03 -9.369698e-04 1.415650e-02 1.147054e-04 1.439084e-02 
1.530000e+01 1.211977e-02 2.511530e-02 -4.274535e-02 5.166523e-01 7.582198e-02 6.602501e-01 4.535291e-03 1.657669e-03 -8.749280e-04 1.343356e-02 -1.499553e-05 1.368730e-02 
1.540000e+01 1.256586e-02 2.527741e-02 -4.282988e-02 5.179605e-01 7.581459e-02 6.615848e-01 4.386199e-03 1.584767e-03 -8.161700e-04 1.273564e-02 -1.305703e-04 1.301091e-02 
1.550000e+01 1.299700e-02 2.543231e-02 -4.290869e-02 5.192003e-01 7.579632e-02 6.628531e-01 4.236490e-03 1.513407e-03 -7.605993e-04 1.206263e-02 -2.327233e-04 1.236064e-02 
1.560000e+01 1.341316e-02 2.558015e-02 -4.298211e-02 5.203740e-01 7.576847e-02 6.640577e-01 4.086454e-03 1.443650e-03 -7.081154e-04 1.141434e-02 -3.221632e-04 1.173551e-02 
1.570000e+01 1.381431e-02 2.572111e-02 -4.305042e-02 5.214841e-01 7.573229e-02 6.652010e-01 3.936370e-03 1.375550e-03 -6.586138e-04 1.079052e-02 -3.996022e-04 1.113454e-02 
1.580000e+01 1.420045e-02 2.585533e-02 -4.311393e-02 5.225330e-01 7.568893e-02 6.662854e-01 3.786507e-03 1.309149e-03 -6.119860e-04 1.019085e-02 -4.657568e-04 1.055679e-02 
1.590000e+01 1.457163e-02 2.598300e-02 -4.317291e-02 5.235231e-01 7.563949e-02 6.673131e-01 3.637123e-03 1.244483e-03 -5.681197e-04 9.614944e-03 -5.213474e-04 1.000135e-02 
1.600000e+01 1.492789e-02 2.610428e-02 -4.322764e-02 5.244567e-01 7.558499e-02 6.682864e-01 3.488464e-03 1.181575e-03 -5.268982e-04 9.062329e-03 -5.670985e-04 9.467324e-03 
1.610000e+01 1.526934e-02 2.621936e-02 -4.327837e-02 5.253362e-01 7.552637e-02 6.692073e-01 3.340766e-03 1.120442e-03 -4.882014e-04 8.532475e-03 -6.037385e-04 8.953851e-03 
1.620000e+01 1.559608e-02 2.632842e-02 -4.332536e-02 5.261639e-01 7.546453e-02 6.700778e-01 3.194256e-03 1.061092e-03 -4.519085e-04 8.024814e-03 -6.319847e-04 8.460103e-03 
1.630000e+01 1.590823e-02 2.643164e-02 -4.336884e-02 5.269419e-01 7.540027e-02 6.709000e-01 3.049153e-03 1.003538e-03 -4.179086e-04 7.538830e-03 -6.524916e-04 7.985319e-03 
1.640000e+01 1.620595e-02 2.652918e-02 -4.340902e-02 5.276724e-01 7.533432e-02 6.716756e-01 2.905664e-03 9.477731e-04 -3.860837e-04 7.073875e-03 -6.659183e-04 7.528775e-03 
1.650000e+01 1.648941e-02 2.662125e-02 -4.344613e-02 5.283574e-01 7.526734e-02 6.724064e-01 2.763984e-03 8.937888e-04 -3.563181e-04 6.629301e-03 -6.729020e-04 7.089788e-03 
1.660000e+01 1.675881e-02 2.670800e-02 -4.348035e-02 5.289989e-01 7.519994e-02 6.730941e-01 2.624305e-03 8.415747e-04 -3.284996e-04 6.204465e-03 -6.740540e-04 6.667712e-03 
1.670000e+01 1.701435e-02 2.678962e-02 -4.351188e-02 5.295989e-01 7.513266e-02 6.737404e-01 2.486808e-03 7.911183e-04 -3.025197e-04 5.798732e-03 -6.699598e-04 6.261941e-03 
1.680000e+01 1.725627e-02 2.686629e-02 -4.354090e-02 5.301592e-01 7.506603e-02 6.743469e-01 2.351669e-03 7.424052e-04 -2.782735e-04 5.411475e-03 -6.611792e-04 5.871906e-03 
1.690000e+01 1.748479e-02 2.693817e-02 -4.356758e-02 5.306818e-01 7.500049e-02 6.749152e-01 2.219057e-03 6.954193e-04 -2.556596e-04 5.042073e-03 -6.482461e-04 5.497077e-03 
1.700000e+01 1.770019e-02 2.700543e-02 -4.359207e-02 5.311682e-01 7.493643e-02 6.754467e-01 2.089133e-03 6.501423e-04 -2.345801e-04 4.689916e-03 -6.316683e-04 5.136964e-03 
1.710000e+01 1.790273e-02 2.706825e-02 -4.361454e-02 5.316203e-01 7.487422e-02 6.759430e-01 1.962050e-03 6.065543e-04 -2.149409e-04 4.354397e-03 -6.119281e-04 4.791114e-03 
1.720000e+01 1.809270e-02 2.712680e-02 -4.363511e-02 5.320396e-01 7.481414e-02 6.764054e-01 1.837957e-03 5.646331e-04 -1.966512e-04 4.034922e-03 -5.894819e-04 4.459114e-03 
1.730000e+01 1.827041e-02 2.718123e-02 -4.365392e-02 5.324278e-01 7.475644e-02 6.768353e-01 1.716991e-03 5.243549e-04 -1.796241e-04 3.730900e-03 -5.647601e-04 4.140590e-03 
1.740000e+01 1.843619e-02 2.723172e-02 -4.367108e-02 5.327863e-01 7.470131e-02 6.772340e-01 1.599287e-03 4.856940e-04 -1.637759e-04 3.441749e-03 -5.381675e-04 3.835204e-03 
1.750000e+01 1.859037e-02 2.727842e-02 -4.368672e-02 5.331166e-01 7.464890e-02 6.776028e-01 1.484969e-03 4.486231e-04 -1.490270e-04 3.166901e-03 -5.100830e-04 3.542657e-03 
1.760000e+01 1.873329e-02 2.732150e-02 -4.370092e-02 5.334202e-01 7.459935e-02 6.779430e-01 1.374162e-03 4.131225e-04 -1.353053e-04 2.905864e-03 -4.808629e-04 3.262666e-03 
1.770000e+01 1.886532e-02 2.736110e-02 -4.371381e-02 5.336983e-01 7.455277e-02 6.782558e-01 1.266983e-03 3.791722e-04 -1.225435e-04 2.658173e-03 -4.508345e-04 2.994986e-03 
1.780000e+01 1.898681e-02 2.739738e-02 -4.372546e-02 5.339522e-01 7.450921e-02 6.785424e-01 1.163545e-03 3.467518e-04 -1.106781e-04 2.423378e-03 -4.203024e-04 2.739404e-03 
1.790000e+01 1.909816e-02 2.743050e-02 -4.373597e-02 5.341833e-01 7.446871e-02 6.788041e-01 1.063954e-03 3.158425e-04 -9.964998e-05 2.201063e-03 -3.895510e-04 2.495731e-03 
1.800000e+01 1.919974e-02 2.746060e-02 -4.374542e-02 5.343928e-01 7.443128e-02 6.790419e-01 9.683120e-04 2.864274e-04 -8.940459e-05 1.990844e-03 -3.588439e-04 2.263799e-03 
1.810000e+01 1.929196e-02 2.748783e-02 -4.375387e-02 5.345819e-01 7.439691e-02 6.792572e-01 8.767164e-04 2.584909e-04 -7.989169e-05 1.792369e-03 -3.284244e-04 2.043466e-03 
1.820000e+01 1.937522e-02 2.751235e-02 -4.376142e-02 5.347517e-01 7.436557e-02 6.794510e-01 7.892596e-04 2.320194e-04 -7.106549e-05 1.605320e-03 -2.985150e-04 1.834611e-03 
1.830000e+01 1.944995e-02 2.753429e-02 -4.376811e-02 5.349033e-01 7.433719e-02 6.796245e-01 7.060290e-04 2.070008e-04 -6.288464e-05 1.429410e-03 -2.693179e-04 1.637139e-03 
1.840000e+01 1.951657e-02 2.755380e-02 -4.377402e-02 5.350379e-01 7.431169e-02 6.797788e-01 6.271073e-04 1.834247e-04 -5.531221e-05 1.264383e-03 -2.410147e-04 1.450977e-03 
1.850000e+01 1.957552e-02 2.757102e-02 -4.377919e-02 5.351566e-01 7.428896e-02 6.799151e-01 5.525724e-04 1.612824e-04 -4.831527e-05 1.110016e-03 -2.137686e-04 1.276069e-03 
1.860000e+01 1.962723e-02 2.758610e-02 -4.378370e-02 5.352603e-01 7.426890e-02 6.800344e-01 4.824979e-04 1.405670e-04 -4.186402e-05 9.661109e-04 -1.877314e-04 1.112369e-03 
1.870000e+01 1.967216e-02 2.759918e-02 -4.378759e-02 5.353501e-01 7.425138e-02 6.801379e-01 4.169530e-04 1.212745e-04 -3.593393e-05 8.325142e-04 -1.630318e-04 9.598556e-04 
1.880000e+01 1.971077e-02 2.761040e-02 -4.379090e-02 5.354271e-01 7.423625e-02 6.802268e-01 3.560021e-04 1.034019e-04 -3.050344e-05 7.090928e-04 -1.397856e-04 8.185193e-04 
1.890000e+01 1.974352e-02 2.761991e-02 -4.379370e-02 5.354923e-01 7.422336e-02 6.803020e-01 2.997049e-04 8.694744e-05 -2.555373e-05 5.957352e-04 -1.180958e-04 6.883573e-04 
1.900000e+01 1.977088e-02 2.762784e-02 -4.379603e-02 5.355466e-01 7.421256e-02 6.803648e-01 2.481167e-04 7.191037e-05 -2.106872e-05 4.923504e-04 -9.805318e-05 5.693750e-04 
1.910000e+01 1.979331e-02 2.763434e-02 -4.379793e-02 5.355911e-01 7.420368e-02 6.804162e-01 2.012877e-04 5.829115e-05 -1.703505e-05 3.988683e-04 -7.973615e-05 4.615856e-04 
1.920000e+01 1.981130e-02 2.763954e-02 -4.379945e-02 5.356267e-01 7.419655e-02 6.804575e-01 1.592640e-04 4.609135e-05 -1.344212e-05 3.152396e-04 -6.321071e-05 3.650104e-04 
1.930000e+01 1.982532e-02 2.764360e-02 -4.380063e-02 5.356544e-01 7.419098e-02 6.804896e-01 1.220866e-04 3.531364e-05 -1.028207e-05 2.414357e-04 -4.853046e-05 2.796785e-04 
1.940000e+01 1.983587e-02 2.764666e-02 -4.380152e-02 5.356753e-01 7.418679e-02 6.805138e-01 8.979202e-05 2.596185e-05 -7.549774e-06 1.774488e-04 -3.573661e-05 2.056269e-04 
1.950000e+01 1.984344e-02 2.764884e-02 -4.380216e-02 5.356903e-01 7.418378e-02 6.805311e-01 6.241204e-05 1.804005e-05 -5.241708e-06 1.232812e-04 -2.486193e-05 1.428932e-04 
1.960000e+01 1.984852e-02 2.765031e-02 -4.380258e-02 5.357003e-01 7.418175e-02 6.805428e-01 3.997344e-05 1.155168e-05 -3.354784e-06 7.893413e-05 -1.593479e-05 9.150761e-05 
1.970000e+01 1.985160e-02 2.765120e-02 -4.380284e-02 5.357064e-01 7.418052e-02 6.805498e-01 2.249829e-05 6.500564e-06 -1.887727e-06 4.442078e-05 -8.974227e-06 5.150277e-05 
1.980000e+01 1.985319e-02 2.765166e-02 -4.380297e-02 5.357095e-01 7.417989e-02 6.805534e-01 1.000373e-05 2.889889e-06 -8.397957e-07 1.975382e-05 -3.994225e-06 2.290545e-05 
1.990000e+01 1.985377e-02 2.765183e-02 -4.380302e-02 5.357107e-01 7.417966e-02 6.805548e-01 2.502066e-06 7.221770e-07 -2.107688e-07 4.945317e-06 -1.003782e-06 5.736593e-06 
2.000000e+01 1.985385e-02 2.765185e-02 -4.380303e-02 5.357108e-01 7.417962e-02 6.805550e-01 6.809643e-10 -7.002692e-10 -9.413302e-10 6.707214e-09 -6.907243e-09 1.126777e-08 
